country,date,active_players,rating_count,rating_mean,rating_std,rating_median,rating_p10,rating_p90,rating_players,accuracy_count,accuracy_mean,accuracy_std,accuracy_median,accuracy_p10,accuracy_p90,accuracy_players,win_count,loss_count,win_percentage,loss_percentage
US,2020-04-20,2615,28484,1366.7800168515685,12.643588869706768,1958.0,1942.5,1973.0,2615,1799,66.60148971650919,19.54,73.43,57.798,89.062,970,13938,12953,51.83146777732327,48.16853222267673
US,2020-04-21,2716,28614,1319.8255748934093,25.02017935587193,1989.0,1949.7,2013.3,2716,2002,63.90774225774235,0.0,76.45,76.45,76.45,1076,13634,13267,50.682130775807586,49.31786922419241
US,2020-04-22,2744,26176,1322.3184214547664,22.92423741713178,1989.0,1943.7,2004.7,2744,1932,64.41229813664596,0.0,52.84,52.84,52.84,1075,12548,12022,51.07041107041107,48.92958892958893
US,2020-04-23,2693,26706,1343.5358346439002,13.326246394810754,1989.5,1969.3,2001.9,2693,1809,63.963670536208056,0.0,0.0,0.0,0.0,991,13117,11965,52.296467586316886,47.70353241368312
US,2020-04-24,2722,28068,1368.921797064273,23.95887680543013,1968.5,1940.0,2003.0,2722,1880,62.56847340425544,0.0,0.0,0.0,0.0,1093,13389,13167,50.4179846362404,49.5820153637596
US,2020-04-25,2642,28262,1379.0365154624574,11.672320058821022,1956.0,1943.0,1968.8,2642,2124,66.08678907721264,0.0,0.0,0.0,0.0,1022,13679,12963,51.34374296224007,48.65625703775993
US,2020-04-26,2778,30270,1379.3065741658431,3.815174380753199,1972.5,1968.0,1976.5,2778,2259,66.77130146082337,0.0,0.0,0.0,0.0,1117,14203,14118,50.15006532255217,49.849934677447834
US,2020-04-27,2767,29542,1391.2215489811115,8.535639569308374,1968.0,1955.0,1978.0,2767,2078,63.89195861405204,0.0,0.0,0.0,0.0,1094,14719,13009,53.083525678015,46.916474321985
US,2020-04-28,2741,29687,1355.0845151076223,5.70087712549569,1983.0,1977.1,1988.9,2741,2283,64.8558650897943,0.0,0.0,0.0,0.0,1080,14649,13350,52.31972570448945,47.68027429551056
US,2020-04-29,2733,28126,1329.816682073526,6.765973200641616,1981.0,1972.8,1989.4,2733,2433,63.894126592684145,0.0,95.58,95.58,95.58,1237,13618,12479,52.182243169713,47.817756830287
US,2020-04-30,2680,28084,1394.5235009257922,11.632888709301387,2011.0,1995.6,2024.0,2680,2112,64.78607954545447,0.0,0.0,0.0,0.0,1000,13666,12690,51.85157079981788,48.14842920018212
